20.80	0.00	34.80	21.20
19.80	0.00	72.20	21.20
17.40	0.00	140.20	21.20
16.80	0.00	170.10	21.20
15.80	0.00	190.20	21.20
15.40	0.00	202.30	21.20
15.00	0.00	211.40	21.20
14.60	0.00	222.20	21.20
14.20	0.00	231.10	21.20
13.60	0.00	250.00	21.20
13.80	0.00	240.30	21.20
12.50	0.00	301.00	21.20
9.70	0.00	430.10	21.20
4.32	0.00	1050.00	21.20
3.00	0.00	1540.00	21.20
1.53	0.00	3020.00	21.20
0.58	0.00	8150.00	21.20
0.46	0.00	10000.00	21.20
0.19	0.00	25000.00	21.20
0.10	0.00	51800.00	21.20

