2	0.262564097692
4	0.276226411132
6	0.263478252609
8	0.2611999916
10	0.265573762787
12	0.359473674868
14	0.612459002049
16	0.742926817
18	0.804545428136
20	0.814642832821
22	0.59519998312
24	0.339215676275
26	0.207755095714
28	0.16666666375
30	0.401851840352
32	0.700952365238
34	0.890204056939
36	1.08833333158
38	1.11688888889
40	0.903272708855
42	0.615499984675
44	0.333703694833
46	0.0966666642833
48	0.180540536973
50	0.435937486969
52	0.781666645694
54	1.08238094545
56	1.35245901639
58	1.41365853659
60	1.19768115509
62	0.677777761111
64	0.309545445636
66	0.0909090892727
68	0.0754545438182
70	0.308518508759
72	0.697083313583
74	1.02918917819
76	1.34210526316
78	1.4137254902
80	1.196
