2.0000	28.00000E-3
0.0	28.00000E-3
0.0	28.00000E-3
2.0000	28.00000E-3
2.0000	28.00000E-3
2.0000	32.00000E-3
2.0000	28.00000E-3
2.0000	28.00000E-3
0.0	28.00000E-3
2.0000	32.00000E-3
2.0000	32.00000E-3
2.0000	28.00000E-3
2.0000	32.00000E-3
2.0000	32.00000E-3
2.0000	32.00000E-3
2.0000	32.00000E-3
2.0000	32.00000E-3
2.0000	32.00000E-3
2.0000	36.00000E-3
2.0000	32.00000E-3
2.0000	32.00000E-3
2.0000	32.00000E-3
2.0000	32.00000E-3
2.0000	32.00000E-3
4.00000	32.00000E-3
2.0000	32.00000E-3
4.00000	36.00000E-3
2.0000	32.00000E-3
2.0000	36.00000E-3
4.00000	32.00000E-3
4.00000	28.00000E-3
2.0000	28.00000E-3
2.0000	32.00000E-3
4.00000	32.00000E-3
2.0000	28.00000E-3
4.00000	32.00000E-3
2.0000	36.00000E-3
4.00000	32.00000E-3
4.00000	32.00000E-3
2.0000	32.00000E-3
4.00000	32.00000E-3
4.00000	32.00000E-3
4.00000	32.00000E-3
2.0000	36.00000E-3
4.00000	36.00000E-3
4.00000	36.00000E-3
4.00000	36.00000E-3
4.00000	36.00000E-3
4.00000	32.00000E-3
4.00000	28.00000E-3
4.00000	32.00000E-3
4.00000	36.00000E-3
4.00000	36.00000E-3
4.00000	32.00000E-3
4.00000	28.00000E-3
4.00000	32.00000E-3
4.00000	32.00000E-3
4.00000	32.00000E-3
4.00000	32.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	32.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	32.00000E-3
4.00000	28.00000E-3
4.00000	32.00000E-3
4.00000	32.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	32.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
4.00000	28.00000E-3
6.00000	32.00000E-3
4.00000	32.00000E-3
6.00000	32.00000E-3
4.00000	32.00000E-3
4.00000	36.00000E-3
4.00000	36.00000E-3
6.00000	36.00000E-3
4.00000	40.00000E-3
6.00000	40.00000E-3
6.00000	40.00000E-3
6.00000	40.00000E-3
6.00000	44.00000E-3
6.00000	44.00000E-3
6.00000	44.00000E-3
6.00000	44.00000E-3
6.00000	44.00000E-3
6.00000	48.00000E-3
6.00000	52.00000E-3
6.00000	48.00000E-3
6.00000	52.00000E-3
6.00000	52.00000E-3
6.00000	52.00000E-3
6.00000	52.00000E-3
6.00000	56.000002E-3
6.00000	56.000002E-3
6.00000	56.000002E-3
6.00000	56.000002E-3
6.00000	56.000002E-3
6.00000	56.000002E-3
6.00000	60.000002E-3
6.00000	56.000002E-3
6.00000	60.000002E-3
6.00000	60.000002E-3
6.00000	64.000003E-3
6.00000	60.000002E-3
6.00000	64.000003E-3
6.00000	60.000002E-3
6.00000	64.000003E-3
6.00000	64.000003E-3
8.000000	64.000003E-3
6.00000	64.000003E-3
8.000000	72.000004E-3
6.00000	64.000003E-3
8.000000	68.000004E-3
6.00000	68.000004E-3
6.00000	72.000004E-3
8.000000	68.000004E-3
6.00000	72.000004E-3
8.000000	72.000004E-3
8.000000	72.000004E-3
6.00000	72.000004E-3
8.000000	72.000004E-3
8.000000	76.000005E-3
6.00000	76.000005E-3
8.000000	72.000004E-3
8.000000	76.000005E-3
8.000000	76.000005E-3
8.000000	76.000005E-3
8.000000	76.000005E-3
8.000000	80.000006E-3
8.000000	80.000006E-3
8.000000	76.000005E-3
8.000000	80.000006E-3
8.000000	80.000006E-3
8.000000	80.000006E-3
8.000000	80.000006E-3
8.000000	80.000006E-3
8.000000	84.000006E-3
8.000000	80.000006E-3
8.000000	80.000006E-3
8.000000	84.000006E-3
8.000000	84.000006E-3
8.000000	80.000006E-3
8.000000	84.000006E-3
8.000000	84.000006E-3
8.000000	84.000006E-3
8.000000	88.000007E-3
8.000000	84.000006E-3
8.000000	88.000007E-3
