2	0.008
4	0.016
5	0.024
6	0.0278918918919
7	0.0333333333333
8	0.0521290330645
9	0.0681739168261
10	0.0788571482571
11	0.0878095307619
12	0.0938064564516
13	0.0968888896667
14	0.101454545485
15	0.104
16	0.107466666667
17	0.11072
18	0.110967741935
19	0.102086956696
20	0.0827058877941
21	0.0618000027
22	0.0481379311724
23	0.038
24	0.0421714286857
25	0.0643809554762
26	0.0834838767742
27	0.10180000025
28	0.118941176471
29	0.133333333333
30	0.145290323871
31	0.15683333875
32	0.167125006562
33	0.175238105238
34	0.182580660323
35	0.18800001
36	0.185548400645
37	0.17520001
38	0.157818186667
39	0.138476190476
40	0.119466666667
41	0.105
42	0.107612903226
43	0.109684210526
44	0.121090909091
45	0.137217391304
46	0.156129036774
47	0.176952393333
48	0.203885720286
49	0.230800014
50	0.259151526061
51	0.288842114737
52	0.319515167576
53	0.346476205714
54	0.363870986129
55	0.372909103182
56	0.375375018437
57	0.371478273478
58	0.365548410968
59	0.367809553333
60	0.36450002125
61	0.370285732857
62	0.378470603824
63	0.395090926727
64	0.41987501925
65	0.451818203318
66	0.492375020875
67	0.538800025
68	0.592129057548
69	0.653913075435
70	0.721125032844
71	0.782857176762
72	0.843771471286
73	0.876470636176
74	0.876000047
75	0.876000047
76	0.876000047
77	0.876000047
78	0.876000047
79	0.876000047
80	0.876000047
