2.0000	40.00000E-3
0.0	40.00000E-3
0.0	40.00000E-3
2.0000	40.00000E-3
0.0	40.00000E-3
0.0	40.00000E-3
0.0	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
0.0	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	79.999998E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	79.999998E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	79.999998E-3
2.0000	79.999998E-3
2.0000	40.00000E-3
2.0000	79.999998E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
4.00000	40.00000E-3
2.0000	79.999998E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	79.999998E-3
4.00000	79.999998E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
4.00000	79.999998E-3
2.0000	79.999998E-3
2.0000	40.00000E-3
2.0000	40.00000E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	40.00000E-3
2.0000	79.999998E-3
4.00000	40.00000E-3
4.00000	79.999998E-3
2.0000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
2.0000	79.999998E-3
4.00000	40.00000E-3
4.00000	79.999998E-3
4.00000	40.00000E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	40.00000E-3
4.00000	40.00000E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
6.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
6.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	40.00000E-3
4.00000	40.00000E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
6.00000	79.999998E-3
4.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
4.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
4.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
4.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
4.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
8.000000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
8.000000	79.999998E-3
8.000000	79.999998E-3
6.00000	79.999998E-3
8.000000	79.999998E-3
6.00000	79.999998E-3
8.000000	79.999998E-3
6.00000	79.999998E-3
6.00000	79.999998E-3
8.000000	79.999998E-3
8.000000	79.999998E-3
