0	0.028
2	0.0314666666667
4	0.0309333333333
6	0.0544390259268
8	0.0821090967818
10	0.0992413810345
12	0.110285714286
14	0.11698245614
16	0.123545454545
18	0.128972972973
20	0.124482758776
22	0.0930000046667
24	0.118000000946
26	0.154296299259
28	0.179428580476
30	0.201381824727
32	0.219755112653
34	0.23394595973
36	0.245818192909
38	0.235317086341
40	0.220610180339
42	0.235363651591
44	0.259692317115
46	0.297967226721
48	0.348558157907
50	0.40193335195
52	0.462857165571
54	0.511907003651
56	0.542827604017
58	0.582363662591
60	0.641625029891
62	0.719586241948
64	0.806105296816
66	0.888307729769
68	0.900000036
70	0.900000036
72	0.900000036
74	0.900000036
76	0.900000036
78	0.900000036
80	0.900000036
82	0.900000036
