2.12	0.0212	5.44	0.04	0.9824	0.0197785888273
5.23	0.0523	5.44	0.04	0.99584	0.0232051746505
19.07	0.1907	5.44	0.04	0.977848	0.0183636871872
59.2	0.592	5.4	0.04	0.9344	0.0259671472442
196.0	1.96	4.6	0.04	0.80832	0.0142644916573
497.0	4.97	2.84	0.02	0.68792	0.0164608320762
337.0	3.37	3.64	0.02	0.74636	0.018408468838
907.0	9.07	1.74	0.02	0.598685	0.0229222157071
1991.0	19.91	0.808	0.008	0.55748068	0.0214892387687
