0.208	0.002	98.000	1.000
3.500	0.020	998.000	10.000
6.040	0.040	1310.000	13.000
6.080	0.040	1590.000	16.000
4.440	0.040	1857.000	18.000
1.310	0.020	3820.000	40.000
0.800	0.010	5690.000	60.000
0.420	0.080	9720.000	100.000
0.011	0.005	98000.000	1000.000
0.568	0.002	257.000	3.000
5.800	0.040	1260.000	12.000
0.308	0.008	12570.000	120.000

