549.45055	9.90000	0.14950	17.42000	0.01000
549.45055	71.10000	0.45550	10.30000	0.10000
549.45055	141.00000	1.70500	5.40000	0.05000
549.45055	220.00000	2.10000	1.84000	0.05000
549.45055	300.00000	2.50000	-0.14000	0.05000
549.45055	404.00000	3.02000	-1.33000	0.05000
549.45055	452.00000	3.26000	-1.76000	0.05000
549.45055	503.00000	3.51500	-1.91000	0.05000
549.45055	551.00000	3.75500	-1.98000	0.05000
549.45055	802.00000	5.01000	-2.07000	0.05000
