3.2600	0.0191	0.2000	0.0072	0.7400	0.0243
2.8800	0.0175	0.2400	0.0075	0.7400	0.0243
2.5500	0.0162	0.2160	0.0068	0.7400	0.0243
2.3600	0.0155	0.2280	0.0071	0.7400	0.0243
2.0600	0.0144	0.2600	0.0081	0.7400	0.0243
4.1600	0.0231	0.3160	0.0097	0.8800	0.0282
3.9700	0.0222	0.3000	0.0092	0.8600	0.0277
3.2200	0.0190	0.3120	0.0096	0.8400	0.0271
2.9200	0.0177	0.3120	0.0221	0.8600	0.0277
